2015-10-07,175.49
2015-10-08,177.02
2015-10-09,177.12
2015-10-12,177.34
2015-10-13,176.15
2015-10-14,175.33
2015-10-15,177.96
2015-10-16,178.68
2015-10-19,178.89
2015-10-20,178.66
2015-10-21,177.49
2015-10-22,180.56
2015-10-23,182.52
2015-10-26,182.09
2015-10-27,181.75
2015-10-28,183.86
2015-10-29,183.79
2015-10-30,182.86
2015-11-02,185.04
2015-11-03,185.61
2015-11-04,185.1
2015-11-05,184.86
2015-11-06,184.78
2015-11-09,183.06
2015-11-10,183.41
2015-11-11,182.69
2015-11-12,180.25
2015-11-13,178.16
2015-11-16,180.9
2015-11-17,180.67
2015-11-18,183.59
2015-11-19,183.5
2015-11-20,184.17
2015-11-23,183.95
2015-11-24,184.25
2015-11-25,184.2
2015-11-27,184.38
2015-11-30,183.64
2015-12-01,185.41
2015-12-02,183.46
2015-12-03,180.84
2015-12-04,184.39
2015-12-07,183.24
2015-12-08,182.07
2015-12-09,180.69
2015-12-10,181.11
2015-12-11,177.5
2015-12-14,178.58
2015-12-15,180.44
2015-12-16,182.97
2015-12-17,180.3
2015-12-18,176.94
2015-12-21,178.52
2015-12-22,180.12
2015-12-23,182.28
2015-12-24,181.97
2015-12-28,181.58
2015-12-29,183.6
2015-12-30,182.24
2015-12-31,180.45
2016-01-04,177.92
2016-01-05,178.23
2016-01-06,175.98
2016-01-07,171.69
2016-01-08,169.87
2016-01-11,169.89
2016-01-12,171.29
2016-01-13,167.11
2016-01-14,169.82
2016-01-15,166.2
2016-01-19,166.36
2016-01-20,164.41
2016-01-21,165.21
2016-01-22,168.6
2016-01-25,166.03
2016-01-26,168.34
2016-01-27,166.43
2016-01-28,167.34
2016-01-29,171.58
2016-02-01,171.42
2016-02-02,168.31
2016-02-03,169.3
2016-02-04,169.51
2016-02-05,166.34
2016-02-08,164.04
2016-02-09,164.09
2016-02-10,163.98
2016-02-11,161.87
2016-02-12,165.2
2016-02-16,167.97
2016-02-17,170.73
2016-02-18,170
2016-02-19,169.96
2016-02-22,172.4
2016-02-23,170.24
2016-02-24,171.03
2016-02-25,173.08
2016-02-26,172.75
2016-02-29,171.22
2016-03-01,175.45
2016-03-02,176.19
2016-03-03,176.82
2016-03-04,177.4
2016-03-07,177.6
2016-03-08,175.61
2016-03-09,176.56
2016-03-10,176.65
2016-03-11,179.53
2016-03-14,179.25
2016-03-15,179.02
2016-03-16,180.09
2016-03-17,181.23
2016-03-18,181.92
2016-03-21,182.18
2016-03-22,182.09
2016-03-23,180.92
2016-03-24,180.8
2016-03-28,180.92
2016-03-29,182.66
2016-03-30,183.43
2016-03-31,182.97
2016-04-01,184.17
2016-04-04,183.59
2016-04-05,181.73
2016-04-06,183.7
2016-04-07,181.54
2016-04-08,182.04
2016-04-11,181.56
2016-04-12,183.33
2016-04-13,185.17
2016-04-14,185.15
2016-04-15,184.94
2016-04-18,186.28
2016-04-19,186.83
2016-04-20,186.99
2016-04-21,185.95
2016-04-22,186
2016-04-25,185.7
2016-04-26,185.97
2016-04-27,186.36
2016-04-28,184.68
2016-04-29,183.67
2016-05-02,185.11
2016-05-03,183.52
2016-05-04,182.46
2016-05-05,182.42
2016-05-06,183.09
2016-05-09,183.31
2016-05-10,185.55
2016-05-11,183.81
2016-05-12,183.87
2016-05-13,182.21
2016-05-16,184.03
2016-05-17,182.41
2016-05-18,182.38
2016-05-19,181.8
2016-05-20,182.93
2016-05-23,182.68
2016-05-24,185.01
2016-05-25,186.27
2016-05-26,186.35
2016-05-27,187.14
2016-05-31,186.88
2016-06-01,187.21
2016-06-02,187.77
2016-06-03,187.24
2016-06-06,188.13
2016-06-07,188.46
2016-06-08,189.09
2016-06-09,188.79
2016-06-10,186.98
2016-06-13,185.58
2016-06-14,185.18
2016-06-15,184.9
2016-06-16,185.5
2016-06-17,184.81
2016-06-20,185.99
2016-06-21,186.5
2016-06-22,186.21
2016-06-23,188.64
2016-06-24,181.75
2016-06-27,178.54
2016-06-28,181.84
2016-06-29,184.97
2016-06-30,187.47
2016-07-01,187.84
2016-07-05,186.53
2016-07-06,187.64
2016-07-07,187.51
2016-07-08,190.35
2016-07-11,191.02
2016-07-12,192.36
2016-07-13,192.29
2016-07-14,193.42
2016-07-15,193.13
2016-07-18,193.68
2016-07-19,193.47
2016-07-20,194.25
2016-07-21,193.52
2016-07-22,194.41
2016-07-25,193.95
2016-07-26,193.94
2016-07-27,193.81
2016-07-28,194.03
2016-07-29,194.37
2016-08-01,194.11
2016-08-02,192.93
2016-08-03,193.49
2016-08-04,193.67
2016-08-05,195.23
2016-08-08,195.13
2016-08-09,195.26
2016-08-10,194.76
2016-08-11,195.72
2016-08-12,195.53
2016-08-15,196.1
2016-08-16,195.07
2016-08-17,195.4
2016-08-18,195.87
2016-08-19,195.59
2016-08-22,195.57
2016-08-23,195.94
2016-08-24,194.98
2016-08-25,194.83
2016-08-26,194.46
2016-08-29,195.45
2016-08-30,195.07
2016-08-31,194.56
2016-09-01,194.57
2016-09-02,195.43
2016-09-06,196.05
2016-09-07,196.04
2016-09-08,195.57
2016-09-09,190.85
2016-09-12,193.61
2016-09-13,190.81
2016-09-14,190.7
2016-09-15,192.67
2016-09-16,191.91
2016-09-19,191.97
2016-09-20,191.99
2016-09-21,194.15
2016-09-22,195.31
2016-09-23,194.27
2016-09-26,192.72
2016-09-27,193.89
2016-09-28,194.93
2016-09-29,193.11
2016-09-30,194.66
2016-10-03,194.04
2016-10-04,193.14
2016-10-05,193.94
2016-10-06,194.17
2016-10-07,193.45
2016-10-10,194.35
2016-10-11,191.98
2016-10-12,192.22
2016-10-13,191.61
2016-10-14,191.65
2016-10-17,191.09
2016-10-18,192.21
2016-10-19,192.74
2016-10-20,192.43
2016-10-21,192.48
2016-10-24,193.26
2016-10-25,192.72
2016-10-26,192.28
2016-10-27,191.77
2016-10-28,191.17
2016-10-31,191.17
2016-11-01,189.84
2016-11-02,188.57
2016-11-03,187.84
2016-11-04,187.6
2016-11-07,191.7
2016-11-08,192.59
2016-11-09,194.65
2016-11-10,195.09
2016-11-11,194.73
2016-11-14,194.76
2016-11-15,196.34
2016-11-16,196.01
2016-11-17,196.94
2016-11-18,196.59
2016-11-21,198.03
2016-11-22,198.4
2016-11-23,198.58
2016-11-25,199.37
2016-11-28,198.43
2016-11-29,198.75
2016-11-30,198.29
2016-12-01,197.51
2016-12-02,197.65
2016-12-05,198.79
2016-12-06,199.47
2016-12-07,202.01
2016-12-08,202.55
2016-12-09,203.77
2016-12-12,203.54
2016-12-13,204.95
2016-12-14,203.25
2016-12-15,204
2016-12-16,203.64
2016-12-19,204.11
2016-12-20,204.9
2016-12-21,204.33
2016-12-22,204.07
2016-12-23,204.25
2016-12-27,204.76
2016-12-28,203.15
2016-12-29,203.11
2016-12-30,202.4
2017-01-03,203.8
2017-01-04,205.02
2017-01-05,204.86
2017-01-06,205.64
2017-01-09,205.01
2017-01-10,204.98
2017-01-11,205.54
2017-01-12,205.11
2017-01-13,205.49
2017-01-17,204.78
2017-01-18,205.22
2017-01-19,204.52
2017-01-20,205.19
2017-01-23,204.71
2017-01-24,206
2017-01-25,207.71
2017-01-26,207.57
2017-01-27,207.27
2017-01-30,206.01
2017-01-31,206
2017-02-01,206.03
2017-02-02,206.12
2017-02-03,207.64
2017-02-06,207.22
2017-02-07,207.27
2017-02-08,207.54
2017-02-09,208.72
2017-02-10,209.56
2017-02-13,210.67
2017-02-14,211.55
2017-02-15,212.62
2017-02-16,212.45
2017-02-17,212.78
2017-02-21,214.03
2017-02-22,213.94
2017-02-23,214.05
2017-02-24,214.3
2017-02-27,214.62
2017-02-28,214
2017-03-01,217.02
2017-03-02,215.76
2017-03-03,215.88
2017-03-06,215.2
2017-03-07,214.55
2017-03-08,214.1
2017-03-09,214.32
2017-03-10,215.07
2017-03-13,215.2
2017-03-14,214.47
2017-03-15,216.26
2017-03-16,215.9
2017-03-17,215.46
2017-03-20,215.27
2017-03-21,212.52
2017-03-22,212.96
2017-03-23,212.74
2017-03-24,212.67
2017-03-27,212.32
2017-03-28,213.9
2017-03-29,214.21
2017-03-30,214.79
2017-03-31,214.27
2017-04-03,214.01
2017-04-04,214.13
2017-04-05,213.47
2017-04-06,214.03
2017-04-07,213.84
2017-04-10,213.99
2017-04-11,213.72
2017-04-12,212.84
2017-04-13,211.42
2017-04-17,213.27
2017-04-18,212.69
2017-04-19,212.22
2017-04-20,213.96
2017-04-21,213.33
2017-04-24,215.61
2017-04-25,216.91
2017-04-26,216.75
2017-04-27,216.92
2017-04-28,216.5
2017-05-01,217.02
2017-05-02,217.09
2017-05-03,216.88
2017-05-04,217.07
2017-05-05,217.95
2017-05-08,217.96
2017-05-09,217.68
2017-05-10,218.09
2017-05-11,217.64
2017-05-12,217.3
2017-05-15,218.41
2017-05-16,218.37
2017-05-17,214.49
2017-05-18,215.27
2017-05-19,216.61
2017-05-22,217.82
2017-05-23,218.25
2017-05-24,218.77
2017-05-25,219.79
2017-05-26,219.8
2017-05-30,219.59
2017-05-31,219.54
2017-06-01,221.25
2017-06-02,221.95
2017-06-05,221.8
2017-06-06,221.16
2017-06-07,221.53
2017-06-08,221.61
2017-06-09,221.35
2017-06-12,221.26
2017-06-13,222.35
2017-06-14,222.11
2017-06-15,221.66
2017-06-16,221.72
2017-06-19,223.53
2017-06-20,222.07
2017-06-21,221.98
2017-06-22,221.85
2017-06-23,222.23
2017-06-26,222.3
2017-06-27,220.53
2017-06-28,222.48
2017-06-29,220.56
2017-06-30,220.92
2017-07-03,221.41
2017-07-05,221.8
2017-07-06,219.81
2017-07-07,221.2
2017-07-10,221.43
2017-07-11,221.26
2017-07-12,222.92
2017-07-13,223.3
2017-07-14,224.32
2017-07-17,224.35
2017-07-18,224.52
2017-07-19,225.7
2017-07-20,225.77
2017-07-21,225.61
2017-07-24,225.53
2017-07-25,226.07
2017-07-26,226.14
2017-07-27,225.87
2017-07-28,225.61
2017-07-31,225.48
2017-08-01,225.99
2017-08-02,226.12
2017-08-03,225.72
2017-08-04,226.1
2017-08-07,226.47
2017-08-08,226.02
2017-08-09,225.89
2017-08-10,222.78
2017-08-11,223.08
2017-08-14,225.27
2017-08-15,225.29
2017-08-16,225.65
2017-08-17,222.14
2017-08-18,221.73
2017-08-21,222
2017-08-22,224.25
2017-08-23,223.48
2017-08-24,222.96
2017-08-25,223.45
2017-08-28,223.53
2017-08-29,223.7
2017-08-30,224.81
2017-08-31,226.14
2017-09-01,226.53
2017-09-05,224.85
2017-09-06,225.64
2017-09-07,225.59
2017-09-08,225.24
2017-09-11,227.7
2017-09-12,228.54
2017-09-13,228.67
2017-09-14,228.6
2017-09-15,228.91
2017-09-18,229.31
2017-09-19,229.59
2017-09-20,229.72
2017-09-21,229.07
2017-09-22,229.04
2017-09-25,228.7
2017-09-26,228.78
2017-09-27,229.67
2017-09-28,229.94
2017-09-29,230.76
2017-10-02,231.73
2017-10-03,232.2
2017-10-04,232.52
2017-10-05,233.9
2017-10-06,233.68
2017-10-09,233.27
2017-10-10,233.86
2017-10-11,234.24
2017-10-12,233.88
2017-10-13,234.14
2017-10-16,234.51
2017-10-17,234.66
2017-10-18,234.87
2017-10-19,234.99
2017-10-20,236.16
2017-10-23,235.3
2017-10-24,235.63
2017-10-25,234.5
2017-10-26,234.72
2017-10-27,236.72
2017-10-30,235.86
2017-10-31,236.13
2017-11-01,236.54
2017-11-02,236.64
2017-11-03,237.43
2017-11-06,237.79
2017-11-07,237.69
2017-11-08,238.04
2017-11-09,237.18
2017-11-10,237.04
